uA_V1,uA_V2,uA_V3,uA_V4,uA_V5,uA_V6,uA_V7,uA_V8,uA_V9,uA_V10,uA_V11,uA_V12,uA_V13,uA_V14,uA_V15,uA_V16,uA_V17,uA_V18,uA_V19,uA_V20,uA_V21,uA_V22,uA_V23,uA_V24,uA_V25,uA_V26,uA_V27,uA_V28,uA_V29,uA_V30,uA_V31,uA_V32,uA_V33,uA_V34,uA_V35,uA_V36,uA_V37,uA_V38,uA_V39,uA_V40,uA_V41,uA_V42,uA_V43,uA_V44,uA_V45,uA_V46,uA_V47,uA_V48,uA_V49,uA_V50,uA_V51,uA_V52,uA_V53,uA_V54,uA_V55,uA_V56,uA_V57,uA_V58,uA_V59,uA_V60,uA_V61,uA_V62,uA_V63,uA_V64,uA_V65,uA_V66,uA_V67,uA_V68,uA_V69,uA_V70,uA_V71,uA_V72,uA_V73,uA_V74,uA_V75,uA_V76,uA_V77,uA_V78,uA_V79,uA_V80,uA_V81,uA_V82,uA_V83,uA_V84,uA_V85,uA_V86,uA_V87,uA_V88,uA_V89,uA_V90,uA_V91,uA_V92,uA_V93,uA_V94,uA_V95,uA_V96,uA_V97,uA_V98,uA_V99,uA_V100,uA_V101,uA_V102,uA_V103,uA_V104,uA_V105,uA_V106,uA_V107,uA_V108,uA_V109,uA_V110,uA_V111,uA_V112,uA_V113,uA_V114,uA_V115,uA_V116,uA_V117,uA_V118,uA_V119,uA_V120,uA_V121,uA_V122,uA_V123,uA_V124,uA_V125,uA_V126,uA_V127,uA_V128,uA_V129,uA_V130,uA_V131,uA_V132,uA_V133,uA_V134,uA_V135,uA_V136,uA_V137,uA_V138,uA_V139,uA_V140,uA_V141,uA_V142,uA_V143,uA_V144,uA_V145,uA_V146,uA_V147,uA_V148,uA_V149,uA_V150,uA_V151,uA_V152,uA_V153,uA_V154,uA_V155,uA_V156,uA_V157,uA_V158,uA_V159,uA_V160,uA_V161,uA_V162,uA_V163,uA_V164,uA_V165,uA_V166,uA_V167,uA_V168,uA_V169,uA_V170,uA_V171,uA_V172,uA_V173,uA_V174,uA_V175,uA_V176,uA_V177,uA_V178,uA_V179,uA_V180,uA_V181,konsentrasi_ppm
17.521511999999998,15.485742,13.774082,12.426924,11.279866,10.180719999999999,9.136061999999999,8.260503,7.401853999999999,6.572328,5.858353,5.138741,4.375915,3.804735,3.1048519999999997,2.5299139999999998,1.974704,1.387554,0.8163739999999999,0.291226,-0.260225,-0.711062,-1.2522739999999999,-1.6519119999999998,-2.2233739999999997,-2.695255,-3.093578,-3.8131899999999996,-4.6953249999999995,-6.133609,-8.849533,-11.909291999999999,-14.218437,-15.185122,-15.437831999999998,-15.304431,-14.937109999999999,-14.456116,-14.036185999999999,-13.784415,-13.634105,-13.529827,-13.496006999999999,-13.567639499999999,-13.623771,-13.620953,-13.667924999999999,-13.86051,-14.000487,-14.128250999999999,-14.229709999999999,-14.425113999999999,-14.512481999999999,-14.676884,-14.768009999999999,-14.921139,-15.139088999999998,-15.298794,-15.467894,-15.684904999999999,-15.845549,-16.037194,-16.208174,-16.421426999999998,-16.607435,-16.81599,-16.978514,-17.22183,-17.405022,-17.651154,-17.819314,-18.092692,-18.382037999999998,-18.657296,-18.941945999999998,-19.241628,-19.498096,-19.850384,-20.125642,-20.544634,-20.937317999999998,-21.383551999999998,-21.74054,-22.270384,-22.750439999999998,-23.358258,-23.935074,-24.679112,-25.393086,-26.257372,-27.159233999999998,-24.500618,-22.41506,-20.818008,-19.399454,-18.347279999999998,-17.285712,-16.402637,-15.481986,-14.843164999999999,-14.072823999999999,-13.518554,-12.860945,-12.31607,-11.752405,-11.310868,-10.737809,-10.29909,-9.843461999999999,-9.391589999999999,-8.909657,-8.592126,-8.165619,-7.791722999999999,-7.359579,-7.045806,-6.706668,-6.413563,-5.991753999999999,-5.739983,-5.41024,-5.234564,-4.946156,-4.715053,-4.4585859999999995,-4.256606,-3.9184069999999998,-3.7305189999999997,-3.412988,-3.2251,-2.8671729999999997,-2.6492229999999997,-2.375845,-2.158835,-1.861032,-1.594231,-1.349037,-1.147057,-0.876498,-0.6444559999999999,-0.309733,-0.069048912,0.188076,0.43674599999999997,0.75888,0.9772059999999999,1.372898,1.70997,2.0655479999999997,2.526344,3.0466059999999997,3.5820879999999997,4.575076999999999,5.6009459999999995,7.031714999999999,8.663523,10.590316999999999,12.335797999999999,13.651015,14.771768,15.247124999999999,15.272488999999998,15.130635,15.186060999999999,15.346706,15.590959999999999,15.916008,16.154625,16.28051,16.340633999999998,16.2993,16.306814,16.301177,16.258903999999998,16.34721,16.490945,16.659105,16.929664,17.244376,17.519631999999998,17.827769999999997,2
18.49853,16.367877,14.814983,13.440579999999999,12.255006,11.22256,10.256815,9.334285,8.513213,7.691203,6.942468,6.215341,5.582157,4.921730999999999,4.293244,3.671335,3.0954569999999997,2.5477629999999998,1.992554,1.508742,1.010838,0.527026,0.048850928,-0.38470099999999996,-0.8047249999999999,-1.232734,-1.647497,-2.08011,-2.493276,-3.020302,-3.571754,-4.344914,-5.863049999999999,-8.892747,-12.407195,-14.167707,-14.717279999999999,-14.721038,-14.528452999999999,-14.141402999999999,-13.622831999999999,-13.2386,-12.990587999999999,-12.851550999999999,-12.75197,-12.728484,-12.735999999999999,-12.820549,-12.864704,-12.979315,-13.063865,-13.221691,-13.354152,-13.488491999999999,-13.640682,-13.771263,-13.933786999999999,-14.077520999999999,-14.254137,-14.413841,-14.567909,-14.718219999999999,-14.911745,-15.071449,-15.251821999999999,-15.433135,-15.623842,-15.802335999999999,-15.987404999999999,-16.191263,-16.387605999999998,-16.56704,-16.81599,-17.011395999999998,-17.281954,-17.48769,-17.739462,-17.994989999999998,-18.271186,-18.569928,-18.93537,-19.207808,-19.54037,-19.904871999999997,-20.419686,-20.755066,-21.194726,-21.764965999999998,-22.320176,-22.884778,-23.476627999999998,-21.2013,-19.563855999999998,-18.183818,-17.07058,-16.076652,-15.262156,-14.39881,-13.687653,-12.962404999999999,-12.317948,-11.723282,-11.218803,-10.669229999999999,-10.169447,-9.67812,-9.160487999999999,-8.806319,-8.324385,-7.937335,-7.574711,-7.114386,-6.765853,-6.351559,-6.059393,-5.6798589999999995,-5.432786,-5.094588,-4.833423,-4.543136,-4.315791,-3.972895,-3.7399139999999997,-3.4205039999999998,-3.20913,-2.8615369999999998,-2.5994319999999997,-2.373027,-2.142864,-1.76427,-1.582018,-1.321793,-1.070023,-0.775038,-0.63788,-0.33058899999999997,-0.062003100000000005,0.184694,0.402456,0.692743,0.910975,1.2507709999999999,1.48394,1.823736,2.102938,2.5122519999999997,2.8709309999999997,3.4054729999999998,3.9550449999999997,4.7751779999999995,5.757833,7.150084,8.722709,10.606287,12.289766,13.684835,14.392234,14.801831,14.793375,14.669369,14.644943999999999,14.898593,15.155059999999999,15.47447,15.717785,15.89346,15.916008,15.944189,15.883125999999999,15.934795999999999,15.920703999999999,15.970493999999999,16.027801,16.226022,16.379151999999998,16.696682,16.96912,17.360868,17.692488,18.115237999999998,18.502288,2
17.577878,15.709330999999999,14.199648999999999,12.921069,11.801255999999999,10.844904999999999,9.889494,9.044936,8.213531999999999,7.456341999999999,6.715122999999999,6.030271,5.3153559999999995,4.749813,4.093144,3.5088109999999997,2.941389,2.354238,1.806544,1.3302479999999999,0.818253,0.356987,-0.08830744800000001,-0.5220469999999999,-0.951371,-1.3620949999999998,-1.781461,-2.17396,-2.5728459999999997,-2.986482,-3.4392929999999997,-4.0659,-5.137802,-7.186722,-9.868827,-11.571093,-12.401558999999999,-12.738818,-12.799882,-12.693724999999999,-12.448531,-12.237157,-12.113151,-12.04739,-12.065239,-12.026722,-12.127241999999999,-12.169516999999999,-12.313251,-12.445711999999999,-12.576295,-12.697483,-12.844035,-13.024408,-13.185051999999999,-13.345697,-13.516675,-13.667924999999999,-13.881178,-14.005184,-14.193071999999999,-14.379081999999999,-14.578242999999999,-14.767071,-14.929594999999999,-15.158818,-15.286581,-15.516744999999998,-15.715905999999999,-15.922583,-16.140532999999998,-16.35003,-16.629042,-16.863903999999998,-17.096884,-17.35617,-17.665246,-17.902924,-18.23079,-18.557714,-18.881822,-19.25384,-19.661558,-20.084305999999998,-20.549329999999998,-21.045354,-21.589292,-22.147318,-22.81526,-23.447506,-24.218785999999998,-21.834484,-20.051426,-18.63287,-17.411597999999998,-16.379151999999998,-15.383344,-14.583879999999999,-13.823872,-13.115534,-12.474834999999999,-11.843530999999999,-11.297716,-10.785720999999999,-10.255875999999999,-9.744819999999999,-9.307979999999999,-8.877716,-8.426784999999999,-8.050068,-7.651745999999999,-7.275969,-6.924618,-6.549780999999999,-6.210643,-5.916598,-5.604704,-5.293749,-4.995946,-4.738538999999999,-4.434161,-4.1419939999999995,-3.860162,-3.592422,-3.313408,-3.064456,-2.77135,-2.540248,-2.311963,-2.036707,-1.7605119999999999,-1.5237729999999998,-1.27576,-1.080357,-0.7694019999999999,-0.529844,-0.265861,-0.011555123,0.21165599999999998,0.47009599999999996,0.7536189999999999,0.988103,1.319256,1.595828,1.9347779999999999,2.2868809999999997,2.729263,3.2110079999999996,3.842313,4.529984,5.445938,6.554478,7.988065,9.633026,11.252623,12.418469,13.164385,13.461248,13.486613,13.403001999999999,13.530766,13.688593,13.964787999999999,14.176162999999999,14.384718,14.471147,14.567909,14.610185,14.700370999999999,14.755797,14.857256999999999,14.980324,15.171031,15.357978,15.617263999999999,15.861519999999999,16.213808999999998,16.503156999999998,16.873298,17.269742,17.680276,2
18.538926,16.492824,14.956838,13.561767999999999,12.382769999999999,11.264835,10.335728,9.431986,8.610915,7.846209,7.134112999999999,6.381622,5.722134,5.0241299999999995,4.462344,3.820705,3.259859,2.671769,2.174805,1.644021,1.194968,0.65479,0.232981,-0.221989,-0.626607,-1.08496,-1.4642119999999998,-1.90387,-2.2789889999999997,-2.769002,-3.2664359999999997,-4.06496,-5.552095,-8.758407,-12.501139,-14.331171,-14.712584,-14.6177,-14.283259,-13.847358,-13.248934,-12.873158,-12.569719,-12.476714,-12.346131999999999,-12.312311999999999,-12.33204,-12.400618999999999,-12.441015,-12.565961,-12.652389,-12.809275999999999,-12.906977999999999,-13.083592,-13.18975,-13.363546,-13.496946999999999,-13.679198999999999,-13.835144999999999,-13.986396,-14.139524999999999,-14.318957,-14.467388999999999,-14.690036,-14.858196,-15.018841,-15.180425,-15.396495,-15.557141,-15.772272999999998,-15.954524999999999,-16.192203,-16.381968999999998,-16.645951999999998,-16.862023999999998,-17.127886,-17.328926,-17.653972,-17.916078,-18.234548,-18.583078,-18.911884,-19.23881,-19.649344,-20.007272,-20.492962,-20.973018,-21.43992,-21.998886,-22.59637,-23.242706,-20.93638,-19.25384,-17.921712,-16.755868,-15.793878999999999,-14.890137999999999,-14.080338999999999,-13.349454999999999,-12.657086999999999,-12.016388,-11.42548,-10.854299,-10.336668,-9.780519,-9.346497,-8.899324,-8.460604,-8.011550999999999,-7.6075919999999995,-7.210209,-6.844766,-6.425775,-6.054696,-5.67892,-5.340720999999999,-5.050434,-4.779875,-4.505558,-4.208695,-3.9494089999999997,-3.669456,-3.379168,-3.121762,-2.8530819999999997,-2.560915,-2.298812,-2.057375,-1.7980889999999998,-1.537864,-1.285155,-1.037142,-0.7844329999999999,-0.544875,-0.27957699999999996,-0.025083074,0.196343,0.49189099999999997,0.698568,0.9441379999999999,1.219863,1.480558,1.7619209999999998,2.0487319999999998,2.3540509999999997,2.7344299999999997,3.099215,3.592422,4.171117,4.945215999999999,5.921296,7.299455,8.925628,10.682381999999999,12.41659,13.750596,14.446721,14.819678999999999,14.852559999999999,14.649640999999999,14.687218999999999,14.873228,15.163514999999999,15.472591,15.751605999999999,15.891582,15.947009,15.962038999999999,15.946067999999999,15.925400999999999,15.924462,15.974252,16.056922999999998,16.227901,16.412032,16.687288,17.010455999999998,17.362745999999998,17.718794,18.180998,18.581201999999998,2
17.863467999999997,15.889702999999999,14.331171,13.041317999999999,11.861379999999999,10.851481999999999,9.893252,9.006419,8.174075,7.4121879999999996,6.663454,5.983299,5.288112,4.657747,4.016109,3.435535,2.83805,2.273446,1.733268,1.228788,0.725248,0.26868,-0.21334699999999998,-0.658735,-1.1026209999999999,-1.5000989999999998,-1.9390999999999998,-2.331128,-2.765056,-3.1743699999999997,-3.6854259999999996,-4.315791,-5.4619089999999995,-7.701536,-11.061916,-13.300602999999999,-14.328351999999999,-14.602668999999999,-14.651518999999999,-14.433568999999999,-14.094431,-13.733685999999999,-13.557070999999999,-13.376698,-13.335363,-13.272421,-13.34006,-13.355091,-13.480037,-13.542978999999999,-13.695167999999999,-13.794749999999999,-13.966667,-14.092552,-14.283259,-14.401627999999999,-14.60079,-14.723856999999999,-14.936169999999999,-15.05454,-15.276247,-15.397435999999999,-15.614446999999998,-15.755362,-15.975192,-16.127382,-16.365997999999998,-16.513491,-16.743655,-16.907116,-17.148554,-17.347714,-17.604181999999998,-17.79207,-18.081418,-18.319096,-18.652597999999998,-18.863972,-19.212505999999998,-19.484004,-19.867296,-20.166976,-20.607575999999998,-20.96926,-21.483134,-21.888032,-22.434786,-22.914842,-23.627878,-24.179327999999998,-24.977853999999997,-22.471424,-20.79922,-19.324298,-18.19697,-17.06964,-16.167778,-15.312885999999999,-14.570727999999999,-13.819175,-13.217932999999999,-12.532141,-12.006053999999999,-11.414206,-10.935092,-10.378003,-9.958072999999999,-9.444199,-9.089089999999999,-8.625005999999999,-8.241714,-7.802995999999999,-7.472312,-7.03923,-6.7198199999999995,-6.362832999999999,-6.090395,-5.7296499999999995,-5.483516,-5.156591,-4.886032,-4.590108,-4.354308,-4.036777,-3.778431,-3.479689,-3.242949,-2.9489039999999997,-2.70465,-2.413423,-2.1841999999999997,-1.911762,-1.6552939999999998,-1.380978,-1.1611479999999998,-0.8915289999999999,-0.647274,-0.375776,-0.147398,0.13847299999999998,0.393437,0.697722,0.949023,1.258005,1.582957,1.9701009999999999,2.377912,2.927203,3.522903,4.356186999999999,5.429968,6.82128,8.45215,10.303787999999999,11.903654999999999,13.136201,13.805083999999999,14.142342,14.134827,14.021154999999998,14.107583,14.343383,14.633669999999999,14.910805,15.097754,15.204849999999999,15.257458999999999,15.274367999999999,15.279067,15.277187999999999,15.295036,15.357978,15.500774,15.683026,15.898157999999999,16.162141,16.478732,16.799082,17.176736,17.546878,17.959291999999998,2
18.361372,16.367877,14.768949999999998,13.444338,12.276613,11.238531,10.267149,9.386892999999999,8.523546999999999,7.7466289999999995,6.988499999999999,6.277343999999999,5.571823999999999,4.929246,4.271637,3.6638189999999997,3.0747899999999997,2.515822,1.9530969999999999,1.434526,0.910318,0.431203,-0.043214284000000006,-0.48719399999999996,-0.928167,-1.342836,-1.7667119999999998,-2.167102,-2.5875019999999997,-2.999634,-3.4843859999999998,-4.0752939999999995,-5.126529,-7.389640999999999,-11.134253,-13.811658999999999,-14.828135,-15.028236,-14.915503,-14.629912,-14.165828999999999,-13.700806,-13.386092999999999,-13.199143999999999,-13.094866999999999,-13.030985,-13.033802,-13.072319,-13.131504999999999,-13.224509,-13.336303,-13.45843,-13.598405999999999,-13.739322999999999,-13.897148999999999,-14.037125999999999,-14.209043,-14.360292999999999,-14.524695,-14.690976,-14.857256999999999,-15.032931999999999,-15.218003,-15.40589,-15.578747,-15.767574999999999,-15.944189,-16.121745,-16.334996999999998,-16.518188,-16.743655,-16.941876,-17.163586,-17.40878,-17.650216,-17.890712,-18.152815999999998,-18.435588,-18.73433,-19.0171,-19.349662,-19.677528,-20.06082,-20.448808,-20.896922,-21.32249,-21.823211999999998,-22.316418,-22.86505,-23.47193,-24.133295999999998,-21.819454,-20.133157999999998,-18.748421999999998,-17.59103,-16.573615999999998,-15.66048,-14.824377,-14.073763999999999,-13.381395999999999,-12.708756,-12.109392999999999,-11.54197,-10.992398,-10.469128999999999,-9.978741,-9.501503999999999,-9.05527,-8.609975,-8.196621,-7.793601,-7.379308,-6.985682,-6.6193,-6.236008,-5.91378,-5.624432,-5.322871999999999,-5.016614,-4.739479,-4.443555,-4.163602,-3.872375,-3.600876,-3.310589,-3.0466059999999997,-2.77135,-2.526156,-2.2471419999999998,-1.993493,-1.7191759999999998,-1.464588,-1.209999,-0.958229,-0.706459,-0.457507,-0.202261,0.038141304,0.29752,0.5455329999999999,0.814025,1.078196,1.3480969999999999,1.645524,1.9667189999999999,2.347381,2.7819659999999997,3.293679,3.944712,4.799602999999999,5.96357,7.399036,9.067484,10.847724,12.345191999999999,13.396427,13.925332,14.185557,14.094431,14.012699999999999,14.16395,14.450479,14.761434,15.109966,15.281884999999999,15.407769,15.446287,15.476348999999999,15.518623999999999,15.517684,15.562776,15.635114,15.773212,15.953584,16.215688,16.505036,16.849812,17.200224,17.583516,17.974322,18.41492,2
17.769524,15.790123,14.254137,12.927646,11.800317,10.737809,9.793671,8.907778,8.085768,7.30791,6.58548,5.8564739999999995,5.195107999999999,4.520589,3.9043159999999997,3.288982,2.715923,2.134409,1.633687,1.056871,0.567422,0.054487576,-0.383949,-0.8520719999999999,-1.271533,-1.7158879999999999,-2.122009,-2.5284109999999997,-2.912266,-3.370713,-3.7793699999999997,-4.399401,-5.243958999999999,-6.8898589999999995,-9.743879999999999,-12.290704999999999,-13.54204,-14.215619,-14.488057,-14.532211,-14.333048999999999,-14.071885,-13.841721999999999,-13.728988999999999,-13.630348,-13.624711,-13.620013,-13.696107999999999,-13.743081,-13.877419999999999,-13.977001,-14.133887999999999,-14.239104999999999,-14.418538999999999,-14.555696999999999,-14.73607,-14.884501,-15.064874,-15.210486999999999,-15.398373999999999,-15.558079999999999,-15.751605999999999,-15.912249999999998,-16.118927,-16.287087,-16.506916,-16.675076,-16.895844,-17.079034,-17.312956,-17.493327999999998,-17.731006,-17.970564,-18.21294,-18.44686,-18.74936,-19.00207,-19.313966,-19.600493999999998,-19.956542,-20.276892,-20.66676,-21.049111999999997,-21.486891999999997,-21.920914,-22.422573999999997,-22.941146,-23.52454,-24.121084,-24.823786,-25.562186,-23.100852,-21.315914,-19.887964,-18.619718,-17.558149999999998,-16.581129999999998,-15.735634999999998,-14.927716,-14.223135,-13.537343,-12.945495,-12.344253,-11.799377,-11.254501999999999,-10.775387,-10.240844,-9.817157,-9.354951999999999,-8.952872,-8.521668,-8.135558,-7.7287799999999995,-7.355822,-6.974409,-6.650301,-6.312103,-6.026513,-5.711799999999999,-5.414937,-5.112437,-4.832484,-4.529984,-4.274456,-3.957864,-3.7117299999999998,-3.416746,-3.1537029999999997,-2.858718,-2.605069,-2.325116,-2.088377,-1.800908,-1.5895329999999999,-1.304883,-1.071902,-0.785372,-0.557088,-0.247166,-0.009676241,0.292635,0.543936,0.86917,1.148466,1.5362669999999998,1.8930669999999998,2.3781939999999997,2.8948869999999998,3.6065129999999996,4.483950999999999,5.6807989999999995,7.1021719999999995,8.800682,10.486039,11.954385,12.978375999999999,13.531706,13.718655,13.682015999999999,13.656651,13.808841999999999,14.042762,14.344322,14.564150999999999,14.768949999999998,14.851621,14.927716,14.935231,14.986899999999999,15.019779999999999,15.081783999999999,15.157879,15.336371999999999,15.502652999999999,15.785423999999999,16.050347,16.392303,16.698560999999998,17.076218,17.442598,17.862527999999998,2
17.764826,15.826761,14.257893999999999,12.995284999999999,11.809711,10.817661,9.831249,8.983872999999999,8.135558,7.380247,6.613663,5.940084,5.216715,4.590108,3.9155889999999998,3.340651,2.726257,2.1982909999999998,1.61208,1.122631,0.583392,0.118369552,-0.385076,-0.790445,-1.252556,-1.639981,-2.093825,-2.453913,-2.883707,-3.2899209999999997,-3.7887649999999997,-4.341156,-5.287173,-7.201753,-10.427793999999999,-12.876916,-14.099129,-14.613942,-14.774586999999999,-14.662792999999999,-14.384718,-14.023033999999999,-13.808841999999999,-13.624711,-13.541101,-13.490371,-13.524191,-13.551435,-13.632226,-13.720533,-13.837024,-13.968546,-14.107583,-14.256015,-14.420418,-14.56697,-14.748282,-14.905168,-15.080843999999999,-15.258398999999999,-15.432195,-15.611628999999999,-15.781666,-15.971433999999999,-16.1612,-16.346270999999998,-16.560463,-16.755868,-16.959726,-17.160766,-17.374958,-17.611698,-17.816496,-18.083296,-18.319096,-18.58402,-18.84988,-19.144864,-19.426696,-19.764896,-20.108732,-20.478872,-20.864041999999998,-21.300881999999998,-21.708598,-22.224353999999998,-22.706286,-23.30095,-23.879648,-24.550407999999997,-25.229623999999998,-22.847202,-21.05287,-19.62492,-18.413042,-17.389049999999997,-16.412032,-15.566533999999999,-14.758616,-14.072823999999999,-13.377638,-12.795183999999999,-12.175154,-11.639673,-11.085402,-10.597832,-10.091474,-9.666846999999999,-9.199005,-8.809137,-8.352568999999999,-7.9843079999999995,-7.5587409999999995,-7.202693,-6.795915,-6.4952939999999995,-6.140185,-5.878081,-5.539883,-5.284355,-4.952732,-4.700962,-4.378734,-4.122266,-3.7953409999999996,-3.5689349999999997,-3.245768,-3.02312,-2.716863,-2.480124,-2.175745,-1.961552,-1.659052,-1.450496,-1.1432989999999998,-0.948835,-0.652911,-0.438343,-0.144204,0.076376544,0.383104,0.621346,0.950056,1.19835,1.587936,1.933369,2.400083,2.892162,3.59524,4.421008,5.634766,7.010107,8.728345,10.403368,11.906474,12.896644,13.484734,13.689532,13.687653,13.636923999999999,13.811658999999999,14.022094,14.349959,14.583879999999999,14.787739,14.879802999999999,14.962475,14.970929,15.010385999999999,15.023537999999999,15.075206999999999,15.153181,15.333552999999998,15.520503,15.774151999999999,16.041892999999998,16.386668,16.728623,17.104398,17.482056,17.882255999999998,2
17.696248,15.697118,14.203406999999999,12.844975,11.738313999999999,10.677685,9.755154,8.849533,8.070736,7.25718,6.5432049999999995,5.815138,5.171621,4.483010999999999,3.8742539999999996,3.2382519999999997,2.680224,2.1043469999999997,1.599867,1.043718,0.5486329999999999,0.046032604000000005,-0.380191,-0.8466239999999999,-1.2610109999999999,-1.726316,-2.115245,-2.562982,-2.9188419999999997,-3.401715,-3.845131,-4.482072,-5.436544,-7.45916,-10.496372,-12.755728,-13.808841999999999,-14.354657,-14.489936,-14.447661,-14.159253,-13.940363,-13.701744999999999,-13.603104,-13.468763,-13.488491999999999,-13.505402,-13.589011999999999,-13.629408,-13.786294,-13.862388999999999,-14.032428,-14.147039999999999,-14.329291999999999,-14.431690999999999,-14.661854,-14.768009999999999,-14.981264,-15.117481999999999,-15.323219,-15.484803999999999,-15.687723,-15.846487999999999,-16.034377,-16.207233,-16.43176,-16.622467,-16.850749999999998,-17.012334,-17.265984,-17.453872,-17.723492,-17.909499999999998,-18.192272,-18.419618,-18.71648,-18.953219999999998,-19.301752,-19.567614,-19.931178,-20.241191999999998,-20.660182,-21.023747999999998,-21.513196,-21.950036,-22.477062,-22.945842,-23.58842,-24.19154,-24.922428,-25.609157999999997,-23.185399999999998,-21.315914,-19.906751999999997,-18.657296,-17.614516,-16.571737,-15.792,-14.927716,-14.241924,-13.499765,-12.954889999999999,-12.297281,-11.771194,-11.198134999999999,-10.725596,-10.215479,-9.792731999999999,-9.315495,-8.933143,-8.491605999999999,-8.099858,-7.663958999999999,-7.337972,-6.891737999999999,-6.606148,-6.225674,-5.96357,-5.603765,-5.373602,-5.05701,-4.761086,-4.45201,-4.253788,-3.9033759999999997,-3.680729,-3.346288,-3.132095,-2.808928,-2.5665519999999997,-2.264052,-2.044223,-1.741723,-1.531288,-1.232546,-1.005201,-0.7233689999999999,-0.490388,-0.159517,0.032034934,0.324482,0.5735279999999999,0.8971659999999999,1.157391,1.542843,1.8796329999999999,2.367391,2.840305,3.5275999999999996,4.364642,5.510759999999999,6.834432,8.496303,10.190114999999999,11.775891,12.839338999999999,13.502583999999999,13.741202,13.75905,13.665106999999999,13.806023,14.005184,14.308622999999999,14.523755,14.769889,14.838469,14.948383,14.934291,15.002870999999999,15.007567,15.074268,15.13721,15.292218,15.465074999999999,15.731876999999999,15.961101,16.327481,16.624346,17.032064,17.383414,17.827769999999997,2
17.84374,15.920703999999999,14.339625,13.088289999999999,11.92996,10.952941,9.977801,9.136061999999999,8.270837,7.5465279999999995,6.77055,6.122336,5.39333,4.8108759999999995,4.164541,3.596179,2.976148,2.465092,1.882639,1.398827,0.869922,0.43589999999999995,-0.07421583200000001,-0.47338399999999997,-0.926194,-1.33626,-1.765585,-2.149816,-2.561667,-2.944207,-3.483446,-4.0659,-5.146256999999999,-7.401853999999999,-10.589376999999999,-12.568779,-13.498826,-13.864268,-13.946,-13.783477,-13.511978,-13.232025,-12.989649,-12.848733,-12.784851,-12.785789999999999,-12.813034,-12.859065999999999,-12.936100999999999,-13.052591,-13.163445,-13.312816,-13.452793,-13.612497999999999,-13.775020999999999,-13.941301999999999,-14.072823999999999,-14.259773,-14.437327,-14.589516,-14.722916999999999,-14.980324,-15.140029,-15.346706,-15.533653999999999,-15.723422,-15.918825,-16.114228,-16.311512,-16.528523,-16.73426,-16.96818,-17.167341999999998,-17.459509999999998,-17.699066,-17.96305,-18.233608,-18.525774,-18.825456,-19.167412,-19.488699999999998,-19.915205999999998,-20.254344,-20.685548,-21.11957,-21.667264,-22.125712,-22.702527999999997,-23.284042,-23.977349999999998,-24.61335,-22.213079999999998,-20.507994,-19.053738,-17.866286,-16.793444,-15.861519999999999,-15.040448,-14.257893999999999,-13.524191,-12.827126,-12.23152,-11.635914,-11.132375,-10.585619,-10.099929,-9.586993999999999,-9.178336999999999,-8.697344,-8.314991,-7.834936,-7.488283,-7.089021,-6.7132439999999995,-6.300828999999999,-6.008662999999999,-5.645099999999999,-5.369844,-5.021311,-4.769540999999999,-4.43604,-4.223726,-3.860162,-3.630938,-3.312468,-3.102033,-2.7581979999999997,-2.525217,-2.218959,-2.01604,-1.718237,-1.486195,-1.181816,-0.9854729999999999,-0.6857909999999999,-0.474135,-0.179808,0.064539592,0.338762,0.560846,0.84653,1.083269,1.419589,1.6443029999999998,2.027313,2.345595,2.840117,3.2748899999999996,3.963501,4.7197499999999994,5.8574139999999995,7.1632359999999995,8.841078,10.48322,12.015448,13.089229999999999,13.766567,14.024913,14.036185999999999,13.854873999999999,14.015518,14.192133,14.501209,14.742645,14.982202,15.086481,15.179485,15.183243,15.204849999999999,15.181363999999999,15.253701,15.311947,15.473529999999998,15.601294,15.868096,16.163079,16.513491,16.814111999999998,17.173918,17.548756,17.948957999999998,2
